id,user_id,poll_question_id,poll_question_answer_id,freeform_response
411377,33603117,275,1112,
411378,33603117,275,,
411379,33603117,285,1169,
411380,33603117,285,,
411381,33603117,272,1125,
411677,33654047,279,1183,
411680,33654047,282,1152,
411681,33654047,275,1112,
411682,33654047,275,,
411683,33654047,285,1170,
411684,33654047,285,1171,
411685,33654047,285,,
411686,33654047,272,1103,
411858,33657108,279,1182,
411861,33657108,282,1184,
411862,33657108,275,1111,
411863,33657108,275,,
411864,33657108,285,1164,
411865,33657108,285,1171,
411866,33657108,285,,
411867,33657108,272,1126,
411896,31441850,279,1183,
411899,31441850,282,1153,
411900,31441850,275,1110,
411901,31441850,275,1111,
411902,31441850,275,1114,
411903,31441850,275,1115,
411904,31441850,275,,
411905,31441850,285,1169,
411906,31441850,285,1170,
411907,31441850,285,,
411908,31441850,272,1125,
412015,33682292,279,1183,
412018,33682292,282,1153,
412019,33682292,275,1110,
412020,33682292,275,,
412021,33682292,285,1169,
412022,33682292,285,2181,
412023,33682292,285,,
412024,33682292,272,1125,
412114,33641088,279,1141,
412117,33641088,282,1184,
412118,33641088,275,1114,
412119,33641088,275,,
412120,33641088,285,1164,
412121,33641088,285,,
412122,33641088,272,1123,
412310,33790554,279,1182,
412313,33790554,282,1184,
412314,33790554,275,1112,
412315,33790554,275,,
412316,33790554,285,,I
412317,33790554,272,1099,
412517,33822147,279,1182,
412520,33822147,282,1150,
412521,33822147,275,1110,
412522,33822147,275,,
412523,33822147,285,1164,
412524,33822147,285,1169,
412525,33822147,285,,
412526,33822147,272,1123,
412779,33865737,279,1141,
412782,33865737,282,1194,
412783,33865737,275,1110,
412784,33865737,275,,
412785,33865737,285,2179,
412786,33865737,285,,
412787,33865737,272,1124,
413832,34013218,279,1182,
413835,34013218,282,1153,
413836,34013218,275,1110,
413837,34013218,275,,
413838,34013218,285,1169,
413839,34013218,285,,
413840,34013218,272,1126,
414061,34026939,279,1182,
414064,34026939,282,1153,
414065,34026939,275,1114,
414066,34026939,275,,
414067,34026939,285,1169,
414068,34026939,285,,
414069,34026939,272,1103,
414105,34059118,279,1182,
414108,34059118,282,1149,
414109,34059118,275,,SaleHoo
414110,34059118,285,1164,
414111,34059118,285,1169,
414112,34059118,285,,
414113,34059118,272,1125,
414985,34204373,279,1183,
414990,34204373,282,1153,
414992,34204373,275,,YouTube video + Facebook friends
414993,34204373,285,1168,
414994,34204373,285,1169,
414995,34204373,285,,
414996,34204373,272,1104,
419764,34060178,279,1141,
419827,34060178,282,1152,
419836,34060178,275,1110,
419837,34060178,275,1111,
419838,34060178,275,,
419844,34060178,285,1169,
419845,34060178,285,1170,
419846,34060178,285,,
419852,34060178,272,1125,
429672,34199003,279,1141,
429675,34199003,282,1153,
429676,34199003,275,1115,
429677,34199003,275,,
429679,34199003,285,1164,
429680,34199003,285,1169,
429681,34199003,285,,
429682,34199003,272,1123,
433640,34396663,279,1182,
433643,34396663,282,1184,
433644,34396663,275,1110,
433645,34396663,275,1111,
433646,34396663,275,1114,
433647,34396663,275,1115,
433648,34396663,275,,
433649,34396663,285,,Just started - new
433650,34396663,272,1126,
434139,34456893,279,1183,
434142,34456893,282,1153,
434143,34456893,275,1110,
434144,34456893,275,1115,
434145,34456893,275,,
434146,34456893,285,1169,
434147,34456893,285,,
434148,34456893,272,1104,
434279,34457683,279,1182,
434282,34457683,282,1194,
434283,34457683,275,,It was one of my options with Novatech Dropshipping.
434284,34457683,285,1169,
434285,34457683,285,2179,
434286,34457683,285,,
434287,34457683,272,1125,
434687,34517811,279,1183,
434690,34517811,282,1194,
434691,34517811,275,1111,
434692,34517811,275,,
434693,34517811,285,1167,
434694,34517811,285,2179,
434695,34517811,285,,
434696,34517811,272,1126,
436422,34714313,279,1182,
436425,34714313,282,1184,
436426,34714313,275,1111,
436427,34714313,275,,
436428,34714313,285,1164,
436429,34714313,285,1171,
436430,34714313,285,,
436431,34714313,272,1125,
436595,34784634,279,1183,
436598,34784634,282,1184,
436599,34784634,275,1110,
436600,34784634,275,,
436601,34784634,285,1164,
436602,34784634,285,2179,
436603,34784634,285,,
436604,34784634,272,1104,
437236,34907898,279,1141,
437239,34907898,282,1153,
437240,34907898,275,1110,
437241,34907898,275,,
437242,34907898,285,1168,
437243,34907898,285,1170,
437244,34907898,285,,
437245,34907898,272,1099,
437309,34929915,279,1141,
437312,34929915,282,1153,
437313,34929915,275,1114,
437314,34929915,275,,
437315,34929915,285,2179,
437316,34929915,285,,
437317,34929915,272,1124,
437455,34846734,279,1141,
437458,34846734,282,1150,
437459,34846734,275,1110,
437460,34846734,275,1115,
437461,34846734,275,,
437462,34846734,285,1170,
437463,34846734,285,,
437464,34846734,272,1125,
438672,35087063,279,1141,
438675,35087063,282,1152,
438678,35087063,275,1110,
438679,35087063,275,,
438680,35087063,285,1169,
438681,35087063,285,1167,
438682,35087063,285,,
438683,35087063,272,,
439366,35139621,279,1141,
439369,35139621,282,1184,
439370,35139621,275,1110,
439371,35139621,275,1114,
439372,35139621,275,1115,
439373,35139621,275,,
439374,35139621,285,1164,
439375,35139621,285,1171,
439376,35139621,285,,
439377,35139621,272,1125,
439537,35227583,279,1182,
439540,35227583,282,1184,
439541,35227583,275,1110,
439542,35227583,275,,
439543,35227583,285,1164,
439544,35227583,285,,
439545,35227583,272,1126,
439903,35271465,279,1141,
439906,35271465,282,1149,
439907,35271465,275,1113,
439908,35271465,275,,
439909,35271465,285,1170,
439910,35271465,285,,
439911,35271465,272,1126,
439922,35253279,279,1182,
439925,35253279,282,1184,
439926,35253279,275,1114,
439927,35253279,275,,
439928,35253279,285,1171,
439929,35253279,285,2179,
439930,35253279,285,,
439931,35253279,272,1125,
440230,35265679,279,1182,
440233,35265679,282,1194,
440234,35265679,275,1111,
440235,35265679,275,,
440236,35265679,285,1170,
440237,35265679,285,,
440238,35265679,272,1125,
440253,35260080,279,1141,
440368,35041004,279,1182,
440371,35041004,282,1153,
440372,35041004,275,,Unhappy with Etsy.
440373,35041004,285,1169,
440374,35041004,285,1170,
440375,35041004,285,,
440376,35041004,272,1125,
440447,35363726,279,1141,
440450,35363726,282,1150,
440451,35363726,275,1112,
440452,35363726,275,,
440453,35363726,285,1168,
440454,35363726,285,,
440455,35363726,272,1126,
440920,35184895,279,1182,
440923,35184895,282,1184,
440924,35184895,275,1111,
440925,35184895,275,,
440926,35184895,285,1164,
440927,35184895,285,1167,
440928,35184895,285,,
440929,35184895,272,1125,
441019,35423051,279,1182,
441022,35423051,282,1149,
441023,35423051,275,1112,
441024,35423051,275,,
441025,35423051,285,2179,
441026,35423051,285,,
441027,35423051,272,1126,
441135,35466194,279,1183,
441138,35466194,282,1184,
441139,35466194,275,1113,
441140,35466194,275,,
441141,35466194,285,1169,
441142,35466194,285,1167,
441143,35466194,285,,
441144,35466194,272,1104,
441307,35424166,279,1182,
441310,35424166,282,1184,
441311,35424166,275,1111,
441312,35424166,275,,
441313,35424166,285,1164,
441314,35424166,285,,
441315,35424166,272,1104,
441554,35433919,279,1141,
441557,35433919,282,1184,
441558,35433919,275,1110,
441559,35433919,275,1111,
441560,35433919,275,1114,
441561,35433919,275,,
441565,35433919,285,1164,
441566,35433919,285,,
441570,35433919,272,1125,
441663,35535643,279,1183,
441666,35535643,282,1153,
441667,35535643,275,1111,
441668,35535643,275,,
441669,35535643,285,1169,
441670,35535643,285,1171,
441671,35535643,285,,
441672,35535643,272,1104,
441684,35543230,279,1182,
441687,35543230,282,1149,
441688,35543230,275,1115,
441689,35543230,275,,
441690,35543230,285,1171,
441691,35543230,285,,
441692,35543230,272,,"the same, the better"
441929,35571654,279,1183,
441932,35571654,282,1153,
441933,35571654,275,,Trying out to see if its worth investing in
441934,35571654,285,1169,
441935,35571654,285,2181,
441936,35571654,285,,
441937,35571654,272,,Depends on sells
442183,35583727,279,1182,
442186,35583727,282,1184,
442187,35583727,275,1115,
442188,35583727,275,,
442189,35583727,285,1164,
442190,35583727,285,,
442191,35583727,272,1126,
442639,35630693,279,1182,
442642,35630693,282,1184,
442643,35630693,275,1110,
442644,35630693,275,1111,
442645,35630693,275,,
442646,35630693,285,,Haven't sold anything yet. Ebay limits me to 10 listings.
442647,35630693,272,1126,
442681,35649624,279,1141,
442684,35649624,282,1153,
442685,35649624,275,1112,
442686,35649624,275,,
442687,35649624,285,1169,
442688,35649624,285,,
442689,35649624,272,1125,
442743,35654051,279,1183,
442751,35654051,282,1153,
442752,35654051,275,1112,
442753,35654051,275,,
442754,35654051,285,1170,
442755,35654051,285,,
442756,35654051,272,1126,
442800,24891486,279,1141,
442803,24891486,282,1184,
442804,24891486,275,1111,
442805,24891486,275,,
442806,24891486,285,1164,
442807,24891486,285,1169,
442808,24891486,285,,
442809,24891486,272,1126,
442979,35662316,279,1182,
442982,35662316,282,1149,
442983,35662316,275,,I'm a beginner and I tried Ebay but the suspend my account after 2hrs..without telling why. So I searched for ebay alternative and found you
442984,35662316,285,1164,
442985,35662316,285,,
442986,35662316,272,1099,
443257,35649176,279,1141,
443260,35649176,282,1194,
443261,35649176,275,1110,
443262,35649176,275,,
443263,35649176,285,1169,
443264,35649176,285,,
443265,35649176,272,1125,
443425,35696283,279,1183,
443428,35696283,282,1153,
443429,35696283,275,1110,
443430,35696283,275,,
443431,35696283,285,1168,
443432,35696283,285,1169,
443433,35696283,285,,
443434,35696283,272,1104,
443499,35731630,279,1141,
443502,35731630,282,1184,
443503,35731630,275,1110,
443504,35731630,275,1111,
443505,35731630,275,1114,
443506,35731630,275,,
443507,35731630,285,1164,
443508,35731630,285,,
443509,35731630,272,1124,
443580,35747357,279,1182,
443584,35747357,282,1184,
443585,35747357,275,1114,
443586,35747357,275,,
443587,35747357,285,1169,
443588,35747357,285,1171,
443589,35747357,285,,
443590,35747357,272,1126,
443620,35759022,279,1182,
443623,35759022,282,1150,
443631,35759022,275,,Comments from Etsy Forum Questions.
443632,35759022,285,1164,
443633,35759022,285,1170,
443634,35759022,285,,
443635,35759022,272,1125,
443795,35721136,279,1182,
443798,35721136,282,1149,
443799,35721136,275,1110,
443800,35721136,275,,
443801,35721136,285,1164,
443802,35721136,285,,
443803,35721136,272,1125,
444043,35694843,279,1182,
444046,35694843,282,1184,
444047,35694843,275,1110,
444048,35694843,275,1111,
444049,35694843,275,,
444050,35694843,285,,Instagram
444051,35694843,272,1099,
444074,35749244,279,1182,
444077,35749244,282,1184,
444078,35749244,275,1110,
444079,35749244,275,1111,
444080,35749244,275,1114,
444081,35749244,275,,
444082,35749244,285,1164,
444083,35749244,285,,
444084,35749244,272,1104,
444176,35875786,279,1182,
444179,35875786,282,1150,
444180,35875786,275,1114,
444181,35875786,275,,
444182,35875786,285,1164,
444183,35875786,285,1168,
444184,35875786,285,,
444185,35875786,272,1104,
444329,35867700,279,1183,
444332,35867700,282,1153,
444333,35867700,275,1110,
444334,35867700,275,,
444335,35867700,285,1169,
444336,35867700,285,,
444337,35867700,272,1125,
444353,35908806,279,1182,
444356,35908806,282,1184,
444357,35908806,275,1115,
444358,35908806,275,,
444359,35908806,285,1171,
444360,35908806,285,,
444361,35908806,272,1125,
444466,35910259,279,1182,
444469,35910259,282,1153,
444470,35910259,275,1110,
444471,35910259,275,1111,
444472,35910259,275,,Site looks better than Ebay
444473,35910259,285,1170,
444474,35910259,285,,
444475,35910259,272,1126,
444611,35916773,279,1140,
444614,35916773,282,1184,
444615,35916773,275,1110,
444616,35916773,275,,
444617,35916773,285,1167,
444618,35916773,285,,
444619,35916773,272,,No preconceived expectations
444995,36044928,279,1183,
444998,36044928,282,1152,
444999,36044928,275,1110,
445000,36044928,275,,
445001,36044928,285,1164,
445002,36044928,285,1168,
445003,36044928,285,,
445004,36044928,272,1103,
445191,36097178,279,1183,
445196,36097178,282,1150,
445197,36097178,275,1112,
445198,36097178,275,,
445199,36097178,285,1169,
445200,36097178,285,1171,
445201,36097178,285,,
445202,36097178,272,1104,
445354,36100369,279,1140,
445357,36100369,282,1184,
445358,36100369,275,1110,
445359,36100369,275,,
445360,36100369,285,1164,
445361,36100369,285,,
445362,36100369,272,1125,
445486,36137538,279,1183,
445489,36137538,282,1149,
445490,36137538,275,1110,
445491,36137538,275,,
445492,36137538,285,1164,
445493,36137538,285,1169,
445494,36137538,285,,
445495,36137538,272,1125,
445515,36100252,279,1141,
445518,36100252,282,1184,
445519,36100252,275,1111,
445520,36100252,275,,
445521,36100252,285,1164,
445522,36100252,285,,
445523,36100252,272,1126,
445559,36049973,279,1182,
445562,36049973,282,1184,
445563,36049973,275,1111,
445564,36049973,275,1112,
445565,36049973,275,,
445566,36049973,285,1164,
445567,36049973,285,2179,
445568,36049973,285,,
445569,36049973,272,1104,
445801,36191346,279,1182,
445804,36191346,282,1184,
445805,36191346,275,1111,
445806,36191346,275,,
445807,36191346,285,1164,
445808,36191346,285,,
445809,36191346,272,1125,
445903,36204661,279,1141,
445906,36204661,282,1184,
445907,36204661,275,1110,
445908,36204661,275,1111,
445909,36204661,275,1115,
445910,36204661,275,,
445911,36204661,285,1168,
445912,36204661,285,,
445913,36204661,272,1125,
446015,36170603,279,1182,
446018,36170603,282,1149,
446019,36170603,275,,Spotify
446020,36170603,285,2179,
446021,36170603,285,,
446022,36170603,272,1125,
446036,36231281,279,1182,
446039,36231281,282,1152,
446040,36231281,275,1110,
446041,36231281,275,,
446042,36231281,285,1169,
446043,36231281,285,,
446044,36231281,272,1125,
446781,36309028,279,1182,
446784,36309028,282,1184,
446785,36309028,275,1111,
446786,36309028,275,,
446787,36309028,285,1171,
446788,36309028,285,2181,
446789,36309028,285,,
446790,36309028,272,1126,
447339,36440272,279,1183,
447342,36440272,282,1149,
447343,36440272,275,1110,
447344,36440272,275,,
447345,36440272,285,1171,
447346,36440272,285,1166,
447347,36440272,285,,
447348,36440272,272,1103,
471373,36452307,279,1182,
471382,36452307,282,1184,
471383,36452307,275,1110,
471384,36452307,275,,
471391,36452307,285,2181,
471392,36452307,285,,I. Person
471411,36452307,272,1099,
475023,36460698,279,1182,
475026,36460698,282,1149,
475035,36460698,275,1110,
475036,36460698,275,1111,
475037,36460698,275,1115,
475038,36460698,275,,
475041,36460698,285,1164,
475042,36460698,285,1171,
475043,36460698,285,,
475046,36460698,272,1125,
476591,36465740,279,1141,
476594,36465740,282,1152,
476595,36465740,275,1110,
476596,36465740,275,,
476597,36465740,285,1169,
476598,36465740,285,1170,
476599,36465740,285,,
476600,36465740,272,1125,
477614,36472328,279,1140,
477617,36472328,282,1184,
477618,36472328,275,1114,
477619,36472328,275,,
477620,36472328,285,1166,
477621,36472328,285,,
477622,36472328,272,1099,
478175,36543367,279,1182,
478178,36543367,282,1184,
478179,36543367,275,1110,
478180,36543367,275,,
478181,36543367,285,1164,
478182,36543367,285,1170,
478183,36543367,285,,
478184,36543367,272,1099,
478469,36509886,279,1182,
478530,36509886,282,1184,
478531,36509886,275,1111,
478532,36509886,275,,
478533,36509886,285,1169,
478534,36509886,285,1170,
478535,36509886,285,,
478536,36509886,272,1125,
479425,36604346,279,1183,
479428,36604346,282,1150,
479429,36604346,275,1110,
479430,36604346,275,,
479431,36604346,285,1166,
479432,36604346,285,,
479433,36604346,272,1104,
479741,36598594,279,1141,
479744,36598594,282,1153,
479745,36598594,275,1110,
479746,36598594,275,1111,
479747,36598594,275,,
479748,36598594,285,1169,
479749,36598594,285,,
479750,36598594,272,1099,
479798,36601739,279,1141,
479801,36601739,282,1153,
479802,36601739,275,1114,
479803,36601739,275,,
479804,36601739,285,1169,
479805,36601739,285,2179,
479806,36601739,285,,
479807,36601739,272,1125,
480005,36577156,279,1183,
480009,36577156,282,1150,
480010,36577156,275,1110,
480011,36577156,275,1111,
480012,36577156,275,,
480013,36577156,285,1164,
480014,36577156,285,1169,
480015,36577156,285,,
480016,36577156,272,1126,
480255,36653501,279,1182,
480258,36653501,282,1184,
480259,36653501,275,,I have  bought from Bonanza and liked  what I saw.
480260,36664418,279,1183,
480263,36664418,282,1152,
480264,36664418,275,1110,
480265,36664418,275,,
480266,36664418,285,1164,
480267,36664418,285,1169,
480268,36664418,285,,
480269,36664418,272,1104,
480276,36653501,285,,None
480280,36653501,272,1103,
480289,36648993,279,1182,
480292,36648993,282,1149,
480293,36648993,275,1110,
480294,36648993,275,,
480295,36648993,285,1170,
480296,36648993,285,,
480297,36648993,272,1126,
480739,32093969,279,1182,
480742,32093969,282,1153,
480743,32093969,275,1111,
480744,32093969,275,1114,
480745,32093969,275,,Poor search results & poor sales for my ebay listings (Collectibles)
480746,32093969,285,1164,
480747,32093969,285,1169,
480748,32093969,285,,
480749,32093969,272,1125,
480764,36051149,279,1182,
480795,36699111,279,1183,
480798,36699111,282,1184,
480799,36699111,275,1110,
480800,36699111,275,,
480801,36699111,285,1164,
480802,36699111,285,2180,
480803,36699111,285,,
480804,36699111,272,1125,
481374,22716848,279,1183,
481377,22716848,282,1194,
481378,22716848,275,1110,
481379,22716848,275,,
481380,22716848,285,1168,
481381,22716848,285,1169,
481382,22716848,285,,
481383,22716848,272,1124,
481438,36762837,279,1182,
481441,36762837,282,1184,
481442,36762837,275,1111,
481443,36762837,275,1115,
481444,36762837,275,,
481445,36762837,285,1164,
481446,36762837,285,1169,
481447,36762837,285,,
481448,36762837,272,1126,
481662,36756826,279,1141,
481665,36756826,282,1184,
481666,36756826,275,,
481667,36756826,285,1169,
481668,36756826,285,2181,
481669,36756826,285,,
481670,36756826,272,1125,
481685,36760364,279,1141,
481688,36760364,282,1150,
481689,36760364,275,1114,
481690,36760364,275,1115,
481691,36760364,275,,
481692,36760364,285,1170,
481693,36760364,285,2179,
481694,36760364,285,,
481695,36760364,272,1125,
481722,36744421,279,1141,
481725,36744421,282,1184,
481726,36744421,275,1111,
481727,36744421,275,,
481728,36744421,285,1164,
481729,36744421,285,2181,
481730,36744421,285,,
481731,36744421,272,1125,
482211,36825646,279,1182,
482214,36825646,282,1184,
482215,36825646,275,1110,
482216,36825646,275,,
482217,36825646,285,,None
482218,36825646,272,1124,
482235,36722296,279,1182,
482238,36722296,282,1149,
482239,36722296,275,1112,
482240,36722296,275,,
482241,36722296,285,1164,
482242,36722296,285,1171,
482243,36722296,285,,
482244,36722296,272,1125,
482306,36779757,279,1183,
482309,36779757,282,1150,
482310,36779757,275,1115,
482311,36779757,275,,
482312,36779757,285,2179,
482313,36779757,285,2180,
482314,36779757,285,,
482315,36779757,272,1125,
482541,36845745,279,1141,
482544,36845745,282,1149,
482545,36845745,275,1115,
482546,36845745,275,,was kicket out from eba
482547,36845745,285,1164,
482548,36845745,285,1168,
482549,36845745,285,,
482550,36845745,272,1126,
482578,36881865,279,1182,
482581,36881865,282,1194,
482582,36881865,275,1111,
482583,36881865,275,,
482584,36881865,285,1169,
482585,36881865,285,2179,
482586,36881865,285,,
482587,36881865,272,1104,
482597,36882255,279,1140,
482600,36882255,282,1152,
482601,36882255,275,1110,
482602,36882255,275,,
482603,36882255,285,1169,
482604,36882255,285,2181,
482605,36882255,285,,
482606,36882255,272,,"No idea, possibly 10’s of thousands if this turns out to be a viable seller supportive service and not just a money grab."
482765,36816023,279,1141,
482769,36816023,282,1152,
482770,36816023,275,,Amazon sales are down so we're trying to supplement them
482771,36816023,285,1168,
482772,36816023,285,,
482773,36816023,272,1125,
482978,36909003,279,1140,
482981,36909003,282,1184,
482982,36909003,275,1114,
482983,36909003,275,,
482984,36909003,285,1164,
482985,36909003,285,,
482986,36909003,272,1126,
483001,36869572,279,1182,
483009,36869572,282,1150,
483010,36869572,275,1111,
483011,36869572,275,,
483017,36869572,285,1166,
483018,36869572,285,,
483019,36869572,272,1103,
483028,36911984,279,1141,
483031,36911984,282,1184,
483032,36911984,275,1112,
483033,36911984,275,,
483034,36911984,285,1169,
483035,36911984,285,,
483036,36911984,272,1124,
483194,36848089,279,1183,
483197,36848089,282,1194,
483198,36848089,275,1110,
483199,36848089,275,,
483200,36848089,285,1168,
483201,36848089,285,,TopHatter.com
483202,36848089,272,,"$20,000+"
483564,36880412,279,1141,
483567,36880412,282,1184,
483568,36880412,275,,
483569,36880412,285,,
483570,36880412,272,1099,
484000,37046281,279,1183,
484003,37046281,282,1153,
484004,37046281,275,1111,
484005,37046281,275,,
484006,37046281,285,1169,
484007,37046281,285,1170,
484008,37046281,285,,
484009,37046281,272,1125,
484572,37095628,279,1182,
484575,37095628,282,1194,
484576,37095628,275,1110,
484577,37095628,275,1111,
484578,37095628,275,,
484579,37095628,285,1164,
484580,37095628,285,1169,
484581,37095628,285,,
484582,37095628,272,1126,
484723,37130149,279,1182,
484726,37130149,282,1184,
484727,37130149,275,1111,
484728,37130149,275,,
484729,37130149,285,1164,
484730,37130149,285,1169,
484731,37130149,285,,
484732,37130149,272,1126,
484741,37103493,279,1182,
484744,37103493,282,1184,
484745,37103493,275,1110,
484746,37103493,275,,
484747,37103493,285,1164,
484748,37103493,285,1169,
484749,37103493,285,,
484750,37103493,272,1103,
484777,37121825,279,1141,
484780,37121825,282,1184,
484781,37121825,275,1112,
484782,37121825,275,,
484783,37121825,285,1171,
484784,37121825,285,,Livingston country sell it
484785,37121825,272,1099,
484804,37154651,279,1183,
484807,37154651,282,1153,
484808,37154651,275,,Web search after being badly treated dissatisfied with Ebay afer 18 years with them
484809,37154651,285,,Declampe for stamps and Ebid
484810,37154651,272,1124,
484949,37149064,279,1182,
484952,37149064,282,1184,
484953,37149064,275,1110,
484954,37149064,275,,
484955,37149064,285,1166,
484956,37149064,285,,
484957,37149064,272,1103,
484991,37185965,279,1141,
484994,37185965,282,1184,
484995,37185965,275,1110,
484996,37185965,275,1111,
484997,37185965,275,,
484998,37185965,285,1164,
484999,37185965,285,1170,
485000,37185965,285,,
485001,37185965,272,1125,
485367,37198356,279,1141,
485370,37198356,282,1184,
485371,37198356,275,1110,
485372,37198356,275,,
485373,37198356,285,1169,
485374,37198356,285,,
485375,37198356,272,1099,
485445,37247322,279,1182,
485448,37247322,282,1150,
485449,37247322,275,1114,
485450,37247322,275,,
485451,37247322,285,1170,
485452,37247322,285,,
485453,37247322,272,1125,
485572,37274734,279,1183,
485575,37274734,282,1150,
485576,37274734,275,1111,
485577,37274734,275,,
485578,37274734,285,1169,
485579,37274734,285,,
485580,37274734,272,1125,
485716,37280334,279,1183,
485719,37280334,282,1152,
485720,37280334,275,,
485721,37280334,285,1168,
485722,37280334,285,2179,
485723,37280334,285,,
485724,37280334,272,1104,
485770,37302771,279,1182,
485773,37302771,282,1150,
485774,37302771,275,1112,
485775,37302771,275,,
485776,37302771,285,1168,
485777,37302771,285,1169,
485778,37302771,285,,
485779,37302771,272,1104,
485868,37306243,279,1182,
485871,37306243,282,1153,
485872,37306243,275,1110,
485873,37306243,275,,
485874,37306243,285,1168,
485875,37306243,285,2179,
485876,37306243,285,,
485877,37306243,272,1125,
486097,37343911,279,1140,
486100,37343911,282,1153,
486101,37343911,275,1110,
486102,37343911,275,,
486103,37343911,285,1169,
486104,37343911,285,,
486105,37343911,272,1126,
486312,37340729,279,1183,
486315,37340729,282,1184,
486316,37340729,275,1111,
486317,37340729,275,,
486318,37340729,285,1168,
486319,37340729,285,1169,
486320,37340729,285,,
486321,37340729,272,1126,
486427,37390516,279,1183,
486430,37390516,282,1153,
486431,37390516,275,1114,
486432,37390516,275,,
486433,37390516,285,1169,
486434,37390516,285,,
486435,37390516,272,1104,
486474,37317441,279,1141,
486530,37406448,279,1141,
486533,37406448,282,1149,
486534,37406448,275,1110,
486535,37406448,275,1111,
486536,37406448,275,1114,
486537,37406448,275,,
486538,37406448,285,1170,
486539,37406448,285,,Yessy
486540,37406448,272,1124,
486778,37439151,279,1182,
486781,37439151,282,1149,
486782,37439151,275,1110,
486783,37439151,275,,
486784,37439151,285,1169,
486785,37439151,285,,
486786,37439151,272,1126,
486805,37443998,279,1141,
486808,37443998,282,1149,
486809,37443998,275,1110,
486810,37443998,275,,
486811,37443998,285,1168,
486812,37443998,285,1169,
486813,37443998,285,,
486814,37443998,272,1124,
486849,37341885,279,1141,
486852,37341885,282,1184,
486853,37341885,275,1110,
486854,37341885,275,1111,
486855,37341885,275,1115,
486856,37341885,275,,
486857,37341885,285,1164,
486858,37341885,285,1168,
486859,37341885,285,,
486860,37341885,272,1103,
487080,37481964,279,1183,
487083,37481964,282,1153,
487084,37481964,275,,Disatisfaction with other platforms
487085,37481964,285,1169,
487086,37481964,285,1170,
487087,37481964,285,,
487088,37481964,272,1104,
487577,37502408,279,1182,
487580,37502408,282,1184,
487581,37502408,275,,I like the platform
487582,37502408,285,1164,
487583,37502408,285,1169,
487584,37502408,285,,
487585,37502408,272,1125,
487645,37543933,279,1183,
487648,37436622,279,1183,
487651,37436622,282,1149,
487652,37436622,275,1111,
487653,37436622,275,1114,
487654,37436622,275,1115,
487655,37436622,275,,
487656,37436622,285,1164,
487657,37436622,285,1171,
487658,37436622,285,,
487659,37436622,272,1103,
487771,37608928,279,1141,
487774,37608928,282,1153,
487775,37608928,275,1114,
487776,37608928,275,,
487777,37608928,285,1169,
487778,37608928,285,,
487779,37608928,272,1126,
487788,37458897,279,1140,
487791,37458897,282,1184,
487792,37458897,275,1110,
487793,37458897,275,,
487794,37458897,285,1164,
487795,37458897,285,1169,
487796,37458897,285,,
487797,37458897,272,1125,
487864,37398755,279,1141,
487867,37398755,282,1150,
487868,37398755,275,1112,
487869,37398755,275,,
487870,37398755,285,1167,
487871,37398755,285,,
487872,37398755,272,1123,
488264,37639280,279,1183,
488267,37639280,282,1184,
488268,37639280,275,,"Purchase here old five or more year a three hands bags and try selling then, gave up because I was working full time."
488269,37639280,285,1164,
488270,37639280,285,,
488271,37639280,272,1125,
488348,37670335,279,1183,
488351,37670335,282,1194,
488352,37670335,275,1110,
488353,37670335,275,,Ebay alternatives
488354,37670335,285,1169,
488355,37670335,285,1170,
488356,37670335,285,,
488357,37670335,272,1103,
488471,37694375,279,1141,
488474,37694375,282,1153,
488475,37694375,275,1110,
488476,37694375,275,1111,
488477,37694375,275,1112,
488478,37694375,275,,
488479,37694375,285,1169,
488480,37694375,285,2181,
488481,37694375,285,,
488482,37694375,272,1126,
488640,37687675,279,1183,
488643,37687675,282,1184,
488644,37687675,275,,
488645,37687675,285,1168,
488646,37687675,285,1170,
488647,37687675,285,,
488648,37687675,272,1104,
488667,37682693,279,1183,
488670,37682693,282,1184,
488671,37682693,275,1111,
488672,37682693,275,,
488673,37682693,285,1164,
488674,37682693,285,,
488675,37682693,272,1103,
489010,37742583,279,1182,
489013,37742583,282,1194,
489014,37742583,275,1111,
489015,37742583,275,1112,
489016,37742583,275,1114,
489017,37742583,275,,
489018,37742583,285,1170,
489019,37742583,285,1171,
489020,37742583,285,,
489021,37742583,272,1125,
489044,370020,279,1141,
489047,370020,282,1152,
489049,370020,275,1114,
489050,370020,275,,Ebay's 2019 Sping Seller Update (read it and weap).
489051,370020,285,1169,
489052,370020,285,,
489053,370020,272,1125,
489201,37759994,279,1141,
489206,37759994,282,1184,
489210,37759994,275,1112,
489211,37759994,275,,
489213,37759994,285,1167,
489214,37759994,285,,
489215,37759994,272,1125,
489327,37765264,279,1141,
489330,37765264,282,1184,
489331,37765264,275,1110,
489332,37765264,275,1115,
489333,37765264,275,,
489334,37765264,285,1169,
489335,37765264,285,1171,
489336,37765264,285,,
489337,37765264,272,1099,
489411,37791745,279,1141,
489584,37178301,279,1183,
489587,37178301,282,1149,
489588,37178301,275,1110,
489589,37178301,275,,
489590,37178301,285,1164,
489591,37178301,285,1170,
489592,37178301,285,,
489593,37178301,272,1104,
489664,37821223,279,1183,
489667,37821223,282,1149,
489668,37821223,275,1110,
489669,37821223,275,,
489670,37821223,285,1170,
489671,37821223,285,1171,
489672,37821223,285,,
489673,37821223,272,1126,
489808,37880513,279,1140,
489811,37880513,282,1184,
489812,37880513,275,1110,
